planner,instance,num_holes,num_hole_vertices,cost,sweep_distance,v_max,a_max,num_nodes,num_edges,num_cells,decomposition,edge_creation,line_sweeps,node_creation,poly_offset,polygon_adjacency,pruning,setup_solver,solve,sweep_graph,timer_setup_total,timer_solve_total
gtsp_exact,2/0059,2,8,1563.59,3,3,1,34,960,7,0.121687,0.0254725,0.139299,0.0482601,0.00836185,0.00211096,0.0204259,0.00140616,12.886,0.236358,0.36993,12.886
one_dir_exact,2/0059,2,8,1613.54,3,3,1,7,42,7,0.127695,0.00142084,0.0126619,0.00472888,0.00843035,0.00213337,0.000480136,0.00142916,0.964709,0.0221122,0.161818,0.964727
our_bcd,2/0060,2,14,1621.16,3,3,1,66,3856,11,0.259738,0.147733,0.209247,0.105094,0.014116,0.00536485,0.05975,1.66e-07,0.022923,0.527581,0.806813,0.022924
our_tcd,2/0060,2,14,1733.11,3,3,1,100,9280,17,0.323112,0.363589,0.260758,0.165066,0.019459,0.0112572,0.0963886,2.5e-07,0.0463179,0.891722,1.24556,0.0463193
one_dir_gkma,2/0060,2,14,1657.93,3,3,1,11,110,11,0.245118,0.00404099,0.0174986,0.00922253,0.0146083,0.005397,0.0008518,1.07e-07,0.0124597,0.0368117,0.30195,0.0124608
our_bcd,2/0061,2,8,1550.76,3,3,1,30,768,7,0.118695,0.0221328,0.146685,0.0484791,0.0094847,0.00236325,0.0249554,1.69e-07,0.0127606,0.245433,0.375988,0.0127616
our_tcd,2/0061,2,8,1617.85,3,3,1,54,2624,11,0.160478,0.0815507,0.213378,0.0806105,0.0165431,0.00884132,0.0491125,8.9e-08,0.0251599,0.429071,0.614947,0.025161
one_dir_gkma,2/0061,2,8,1589,3,3,1,7,42,7,0.111815,0.00140818,0.0120236,0.00460063,0.00958295,0.00226713,0.000475887,3.3e-08,0.00858859,0.0212192,0.144892,0.00858949
gtsp_exact,2/0061,2,8,1550.76,3,3,1,30,768,7,0.115124,0.021332,0.146064,0.0459942,0.00936222,0.00223812,0.0241035,0.00137378,10.1951,0.240339,0.36845,10.1951
one_dir_exact,2/0061,2,8,1589,3,3,1,7,42,7,0.11225,0.00140247,0.0120065,0.00464091,0.00947819,0.00237341,0.000479141,0.00114985,0.940324,0.0211805,0.146445,0.940325
our_bcd,2/0062,2,9,1546.01,3,3,1,28,672,7,0.131456,0.0168246,0.160013,0.0444799,0.00759525,0.00167761,0.0150216,9.6e-08,0.0116706,0.239316,0.380054,0.0116715
our_tcd,2/0062,2,9,1670.12,3,3,1,56,2848,12,0.157145,0.0697384,0.21489,0.0820907,0.0104605,0.00433519,0.031121,9e-08,0.0200133,0.400963,0.572914,0.0200142
one_dir_gkma,2/0062,2,9,1611.49,3,3,1,7,42,7,0.123646,0.00121694,0.0140033,0.00461359,0.00759489,0.00161857,0.000395995,3.4e-08,0.00878153,0.0229221,0.155788,0.00878242
gtsp_exact,2/0062,2,9,1546.01,3,3,1,28,672,7,0.122631,0.0168433,0.162035,0.0441077,0.00866387,0.00159228,0.0148809,0.00137633,8.85874,0.240817,0.375089,8.85874
one_dir_exact,2/0062,2,9,1611.49,3,3,1,7,42,7,0.12444,0.00123101,0.014074,0.00451307,0.00762176,0.00160909,0.00039588,0.00119742,0.942672,0.0229239,0.157805,0.942674
our_bcd,2/0063,2,8,1550.25,3,3,1,32,864,7,0.184883,0.0216456,0.17298,0.0484234,0.00701337,0.0016832,0.017407,1.74e-07,0.00967709,0.26373,0.457322,0.00968345
our_tcd,2/0063,2,8,1636.05,3,3,1,54,2640,11,0.229225,0.064573,0.244967,0.0748828,0.0107673,0.00384398,0.0377106,1.16e-07,0.016165,0.425313,0.669157,0.0161661
one_dir_gkma,2/0063,2,8,1611.05,3,3,1,7,42,7,0.182829,0.00123372,0.0185355,0.0047092,0.00700146,0.00156004,0.00046065,8.4e-08,0.00888465,0.0277057,0.219103,0.00888595
gtsp_exact,2/0063,2,8,1550.25,3,3,1,32,864,7,0.182322,0.0210558,0.175009,0.0463962,0.0069331,0.0015575,0.0172499,0.00145824,11.1908,0.262652,0.454935,11.1908
one_dir_exact,2/0063,2,8,1611.05,3,3,1,7,42,7,0.20571,0.00124728,0.0183119,0.004595,0.00730659,0.00169964,0.000435792,0.00133924,0.949593,0.0276836,0.243755,0.949595
our_bcd,2/0064,2,14,1677.8,3,3,1,76,5184,13,0.292263,0.190948,0.240013,0.130784,0.0165536,0.0067991,0.0619706,9.4e-08,0.0237918,0.629442,0.945067,0.0237928
our_tcd,2/0064,2,14,1763.67,3,3,1,94,8160,17,0.321027,0.302293,0.333281,0.175598,0.0174981,0.00995393,0.0836659,1.55e-07,0.0341456,0.90045,1.24894,0.0341467
one_dir_gkma,2/0064,2,14,1804.63,3,3,1,13,156,13,0.250375,0.00582236,0.0181121,0.0118815,0.015156,0.0065597,0.00101893,3.5e-08,0.0155036,0.0419469,0.31405,0.0155074
our_bcd,2/0065,2,12,1569.78,3,3,1,30,768,7,0.216219,0.0249143,0.175539,0.0520656,0.0106698,0.00250052,0.0280681,1.86e-07,0.0125085,0.284697,0.514096,0.0125095
our_tcd,2/0065,2,12,1759.59,3,3,1,68,4288,15,0.261183,0.131402,0.32699,0.117199,0.0145016,0.00739058,0.0610677,5.5e-08,0.0296258,0.641161,0.924244,0.0296269
one_dir_gkma,2/0065,2,12,1594.53,3,3,1,7,42,7,0.198251,0.00144227,0.0159933,0.00498003,0.00970601,0.00241556,0.000493367,4.3e-08,0.00916004,0.0264286,0.236812,0.009161
gtsp_exact,2/0065,2,12,1569.78,3,3,1,30,768,7,0.199936,0.0246411,0.180774,0.0526399,0.0100813,0.00237918,0.0282498,0.00138114,10.194,0.290036,0.503825,10.194
one_dir_exact,2/0065,2,12,1594.53,3,3,1,7,42,7,0.194675,0.00156949,0.0159228,0.00497268,0.00972017,0.00237043,0.000486084,0.00114551,0.946997,0.0264411,0.23436,0.946999
our_bcd,2/0066,2,8,1576.22,3,3,1,28,672,7,0.122581,0.0171535,0.197217,0.0464965,0.00753197,0.0018968,0.0196609,1.87e-07,0.0104076,0.283572,0.415594,0.0104085
our_tcd,2/0066,2,8,1639.63,3,3,1,60,3232,11,0.140378,0.082626,0.25521,0.0770943,0.0102895,0.00373994,0.0394367,1.39e-07,0.0185846,0.457434,0.611853,0.0185882
one_dir_gkma,2/0066,2,8,1704.59,3,3,1,7,42,7,0.117237,0.00120433,0.0190692,0.00467246,0.00761779,0.00185907,0.000411288,5.7e-08,0.00900537,0.0280612,0.154782,0.00900619
gtsp_exact,2/0066,2,8,1576.22,3,3,1,28,672,7,0.116657,0.0168667,0.196757,0.0460369,0.00758409,0.00189613,0.0192657,0.00138587,8.80572,0.281875,0.409404,8.80572
one_dir_exact,2/0066,2,8,1704.59,3,3,1,7,42,7,0.116887,0.00120341,0.0189619,0.00465701,0.00748713,0.00190947,0.000409745,0.00113881,0.934448,0.0278956,0.155328,0.934449
our_bcd,2/0067,2,11,1599.97,3,3,1,32,864,7,0.144587,0.0249554,0.204218,0.0473137,0.00803347,0.00205609,0.0229102,1.31e-07,0.0117124,0.302887,0.457575,0.0117133
our_tcd,2/0067,2,11,1714.68,3,3,1,68,4256,14,0.182749,0.115027,0.337648,0.101733,0.0125977,0.0058213,0.0520059,1.32e-07,0.0268869,0.610045,0.811221,0.0268881
one_dir_gkma,2/0067,2,11,1651.49,3,3,1,7,42,7,0.138952,0.00129271,0.0210086,0.00482789,0.00818899,0.00203011,0.000437233,5.5e-08,0.00857141,0.0308346,0.180017,0.00857225
gtsp_exact,2/0067,2,11,1599.97,3,3,1,32,864,7,0.137872,0.0238628,0.204195,0.0466565,0.00802723,0.00202797,0.0225463,0.00141324,11.2474,0.300628,0.449977,11.2474
one_dir_exact,2/0067,2,11,1651.49,3,3,1,7,42,7,0.139067,0.00128461,0.0207364,0.00473659,0.0081656,0.00205514,0.000437059,0.00114816,0.967893,0.0304229,0.180866,0.967895
our_bcd,2/0068,2,12,1628.78,3,3,1,64,3616,11,0.290844,0.115769,0.250771,0.094662,0.01264,0.00479949,0.0484331,1.26e-07,0.0187586,0.514285,0.822576,0.0187595
our_tcd,2/0068,2,12,1712.59,3,3,1,78,5568,15,0.319795,0.170772,0.326294,0.129698,0.019877,0.0092115,0.0624016,1.2e-07,0.0289402,0.693688,1.04258,0.0289413
one_dir_gkma,2/0068,2,12,1777.77,3,3,1,11,110,11,0.261983,0.00367774,0.0211655,0.00876588,0.0127302,0.00477355,0.000713678,1.32e-07,0.013246,0.0384989,0.317997,0.0132469
our_bcd,2/0069,2,8,1552.14,3,3,1,28,672,7,0.135354,0.0187638,0.155488,0.0470781,0.00860666,0.00209491,0.0192221,1.18e-07,0.0115323,0.243595,0.389659,0.0115332
our_tcd,2/0069,2,8,1664.11,3,3,1,54,2624,11,0.15169,0.0705343,0.204425,0.0755963,0.0105823,0.00437622,0.0348282,1.27e-07,0.0196308,0.388456,0.555116,0.0196319
one_dir_gkma,2/0069,2,8,1622.13,3,3,1,7,42,7,0.126353,0.00138193,0.0133782,0.00462587,0.0131956,0.00324729,0.000454782,5.5e-08,0.00883907,0.0226489,0.165457,0.00884006
gtsp_exact,2/0069,2,8,1552.14,3,3,1,28,672,7,0.125885,0.0185352,0.158843,0.0471942,0.00853716,0.00202525,0.0191741,0.00136284,8.95843,0.24669,0.384507,8.95843
one_dir_exact,2/0069,2,8,1622.13,3,3,1,7,42,7,0.130318,0.0013648,0.0136344,0.00453586,0.00859432,0.00209321,0.00044417,0.00114607,0.969434,0.0230613,0.16522,0.969436
our_bcd,2/0070,2,9,1546.53,3,3,1,32,872,7,0.148663,0.0252409,0.178635,0.053326,0.00950006,0.00237982,0.0243246,1.62e-07,0.0117608,0.285051,0.445607,0.0117657
our_tcd,2/0070,2,9,1706.37,3,3,1,62,3488,12,0.183508,0.095999,0.309224,0.086264,0.0123026,0.00484837,0.0493502,1.49e-07,0.0242593,0.544258,0.744929,0.0242604
one_dir_gkma,2/0070,2,9,1644.3,3,3,1,7,42,7,0.133494,0.0019791,0.0198794,0.00637831,0.0116283,0.0022975,0.000662825,3.15e-07,0.0114033,0.0330989,0.180529,0.0114057
gtsp_exact,2/0070,2,9,1546.53,3,3,1,32,872,7,0.157005,0.0260394,0.176326,0.0512473,0.0101858,0.00274168,0.0253771,0.00188434,11.2394,0.282118,0.453987,11.2394
one_dir_exact,2/0070,2,9,1644.3,3,3,1,7,42,7,0.127242,0.00144202,0.013519,0.00447615,0.00914095,0.0022829,0.000442374,0.00116094,0.938076,0.0226289,0.162467,0.938077
our_bcd,2/0071,2,10,1571.91,3,3,1,28,672,7,0.164577,0.018516,0.209928,0.0479228,0.00785481,0.00197165,0.0188745,9.3e-08,0.0108218,0.298687,0.473098,0.0108227
our_tcd,2/0071,2,10,1732.34,3,3,1,60,3296,13,0.189224,0.0880655,0.299348,0.0950082,0.0116886,0.00494685,0.0458367,2.77e-07,0.0210849,0.531857,0.737723,0.0210859
one_dir_gkma,2/0071,2,10,1626.29,3,3,1,7,42,7,0.158457,0.0012236,0.0200929,0.00490384,0.00783388,0.00199086,0.000432189,3.1e-08,0.00882244,0.029782,0.198074,0.00882617
gtsp_exact,2/0071,2,10,1571.91,3,3,1,28,672,7,0.152769,0.0182511,0.209915,0.0472506,0.00782468,0.0019749,0.0185899,0.00135862,8.79853,0.297331,0.461264,8.79853
one_dir_exact,2/0071,2,10,1626.29,3,3,1,7,42,7,0.152847,0.00122358,0.0201297,0.00487701,0.00784644,0.00198697,0.000432969,0.0011401,0.946808,0.0297546,0.193582,0.946809
our_bcd,2/0072,2,12,1533.5,3,3,1,28,664,7,0.227746,0.0203144,0.156325,0.0554873,0.00931501,0.00222926,0.0214425,9.2e-08,0.0108882,0.257782,0.497084,0.0108892
our_tcd,2/0072,2,12,1692.82,3,3,1,78,5640,15,0.299814,0.168263,0.259254,0.123252,0.0137448,0.00779823,0.0520904,9.3e-08,0.0310626,0.607067,0.928432,0.0310639
one_dir_gkma,2/0072,2,12,1631.37,3,3,1,7,42,7,0.220309,0.00150251,0.018445,0.00514484,0.00942697,0.00225568,0.000476827,6.5e-08,0.00901518,0.0293981,0.261397,0.00901601
gtsp_exact,2/0072,2,12,1533.5,3,3,1,28,664,7,0.219819,0.0199337,0.155705,0.0544021,0.00934744,0.00227729,0.0209767,0.00138164,8.78616,0.254987,0.487822,8.78616
one_dir_exact,2/0072,2,12,1631.37,3,3,1,7,42,7,0.219577,0.00150006,0.0183999,0.00512506,0.00929661,0.00221359,0.000476823,0.00115993,0.934688,0.0292851,0.261542,0.934692
our_bcd,2/0073,2,14,1574.16,3,3,1,42,1560,9,0.449122,0.0587465,0.285807,0.0794547,0.0114251,0.00336325,0.043736,1.5e-07,0.0138465,0.472702,0.936619,0.0138474
our_tcd,2/0073,2,14,1676.45,3,3,1,110,11424,19,0.530753,0.402001,0.369478,0.171412,0.0282657,0.0203579,0.0833905,2.08e-07,0.0501333,1.03131,1.61069,0.0501343
one_dir_gkma,2/0073,2,14,1740.9,3,3,1,9,72,9,0.439353,0.00275563,0.0308402,0.00716746,0.0113793,0.00323462,0.0006872,5.7e-08,0.0104553,0.0460578,0.500034,0.0104562
one_dir_exact,2/0073,2,14,1740.9,3,3,1,9,72,9,0.439137,0.00277781,0.0308234,0.00717318,0.0112627,0.00331709,0.000690643,0.0267066,22.2216,0.0460381,0.526468,22.2216
our_bcd,2/0074,2,12,1604.99,3,3,1,52,2424,11,0.185196,0.0816772,0.241622,0.100048,0.0142026,0.00553329,0.0450801,1.13e-07,0.0185595,0.47319,0.67813,0.0185605
our_tcd,2/0074,2,12,1682.87,3,3,1,78,5632,15,0.228413,0.17815,0.296195,0.136395,0.0164235,0.00841797,0.0666283,1.33e-07,0.0288464,0.681862,0.935128,0.0288474
one_dir_gkma,2/0074,2,12,1669.37,3,3,1,11,110,11,0.176685,0.00373976,0.0225921,0.00897591,0.0139646,0.00529366,0.000766015,5.4e-08,0.0125654,0.0402051,0.236157,0.0125718
our_bcd,2/0075,2,11,1547.96,3,3,1,30,768,7,0.171799,0.022267,0.153026,0.0498163,0.00760645,0.00167291,0.0193467,1.33e-07,0.012153,0.248357,0.429444,0.0121541
our_tcd,2/0075,2,11,1783.2,3,3,1,74,5048,14,0.218902,0.148244,0.231796,0.101456,0.0116373,0.00577978,0.047565,1.13e-07,0.0309559,0.532915,0.769241,0.0309569
one_dir_gkma,2/0075,2,11,1580.97,3,3,1,7,42,7,0.160348,0.00138041,0.010681,0.00457264,0.00756957,0.00164084,0.000460971,6.6e-08,0.00896865,0.0206045,0.190173,0.00896948
gtsp_exact,2/0075,2,11,1547.96,3,3,1,30,768,7,0.160534,0.0219356,0.149813,0.0470088,0.0075729,0.00164257,0.0192124,0.00183754,10.072,0.241718,0.413314,10.072
one_dir_exact,2/0075,2,11,1580.97,3,3,1,7,42,7,0.160722,0.00137366,0.0106307,0.00456485,0.00814352,0.00161336,0.000462033,0.00116485,0.935847,0.0207349,0.192406,0.935848
our_bcd,2/0076,2,9,1616.91,3,3,1,36,1080,7,0.1195,0.0268573,0.157897,0.0465735,0.0072583,0.00174781,0.0191424,1.92e-07,0.012561,0.253473,0.381991,0.0125619
our_tcd,2/0076,2,9,1690.98,3,3,1,60,3256,12,0.140883,0.0821337,0.21098,0.0847125,0.00979825,0.00432665,0.0342042,1.3e-07,0.0212986,0.415041,0.570063,0.0213033
one_dir_gkma,2/0076,2,9,1618.57,3,3,1,7,42,7,0.113466,0.00109635,0.0137121,0.00470804,0.00727827,0.00177328,0.000409879,5.2e-08,0.008625,0.0226752,0.145201,0.00862593
gtsp_exact,2/0076,2,9,1616.91,3,3,1,36,1080,7,0.113144,0.0266861,0.157958,0.0461084,0.00718799,0.00174259,0.0190042,0.00150801,14.0058,0.252629,0.376219,14.0058
one_dir_exact,2/0076,2,9,1618.57,3,3,1,7,42,7,0.113238,0.00159154,0.0185718,0.00633065,0.00715246,0.00170136,0.000611734,0.00115903,0.940849,0.0298302,0.153093,0.940851
our_bcd,2/0077,2,15,1660.28,3,3,1,46,1824,9,0.264451,0.0609985,0.259411,0.0846774,0.0116212,0.00341239,0.0411995,1.88e-07,0.0150493,0.451317,0.730814,0.0150503
our_tcd,2/0077,2,15,1840.34,3,3,1,94,8256,18,0.324505,0.27135,0.40718,0.163431,0.0174248,0.0101109,0.0779994,1.21e-07,0.0550439,0.92501,1.27706,0.055045
one_dir_gkma,2/0077,2,15,1770.38,3,3,1,9,72,9,0.247598,0.00258372,0.0189299,0.0074417,0.0114484,0.00336774,0.000688408,5.6e-08,0.0107926,0.0343154,0.296744,0.0107935
one_dir_exact,2/0077,2,15,1770.38,3,3,1,9,72,9,0.247883,0.00260935,0.0188132,0.00735207,0.0112483,0.00335072,0.00069349,0.0269588,22.3235,0.033932,0.323382,22.3235
our_bcd,2/0078,2,9,1564.89,3,3,1,32,864,7,0.140815,0.0228275,0.221817,0.0475603,0.0076679,0.00193619,0.0243875,9.7e-08,0.0107233,0.320008,0.470435,0.0107249
our_tcd,2/0078,2,9,1698.81,3,3,1,64,3704,12,0.165253,0.101459,0.299032,0.082167,0.0177528,0.00699533,0.0456671,1.76e-07,0.0235856,0.533537,0.723549,0.0235866
one_dir_gkma,2/0078,2,9,1639.33,3,3,1,7,42,7,0.130616,0.00119603,0.0177336,0.00448044,0.007747,0.00194008,0.000406088,5.4e-08,0.00796941,0.0268094,0.167124,0.00797024
gtsp_exact,2/0078,2,9,1564.89,3,3,1,32,864,7,0.132001,0.0225778,0.220651,0.0466622,0.00772431,0.00195325,0.0242809,0.00139369,11.0409,0.317441,0.460523,11.0409
one_dir_exact,2/0078,2,9,1639.33,3,3,1,7,42,7,0.132157,0.00119679,0.01776,0.00448754,0.00769623,0.00196028,0.000412393,0.00114227,0.939946,0.0268681,0.169831,0.939947
our_bcd,2/0079,2,8,1532.34,3,3,1,30,768,7,0.0871679,0.0192242,0.150894,0.0454163,0.00714071,0.00158864,0.0167041,1.7e-07,0.0100631,0.235661,0.334561,0.010064
our_tcd,2/0079,2,8,1658.8,3,3,1,56,2816,11,0.106746,0.0692655,0.199736,0.0748493,0.00939985,0.00364645,0.0320426,1.45e-07,0.0180923,0.379013,0.498818,0.0180934
one_dir_gkma,2/0079,2,8,1604.93,3,3,1,7,42,7,0.0827085,0.00121848,0.0113377,0.00449916,0.00717144,0.00152204,0.00041545,4e-08,0.00885939,0.0202185,0.111626,0.00886012
gtsp_exact,2/0079,2,8,1532.34,3,3,1,30,768,7,0.0838374,0.0189955,0.149043,0.0445699,0.00710277,0.00156644,0.0169947,0.00141106,10.1365,0.232536,0.32646,10.1365
one_dir_exact,2/0079,2,8,1604.93,3,3,1,7,42,7,0.083843,0.00121024,0.0115012,0.00456069,0.00730265,0.00159281,0.000411997,0.00114904,0.942393,0.0204481,0.114351,0.942399
our_bcd,2/0080,2,8,1548.47,3,3,1,28,672,7,0.138145,0.0174285,0.179782,0.0443038,0.00798489,0.00198705,0.0199215,1.57e-07,0.0108911,0.264473,0.412603,0.0108922
our_tcd,2/0080,2,8,1628.64,3,3,1,54,2592,11,0.156795,0.064864,0.252358,0.0716803,0.0107249,0.0037459,0.0371911,9.6e-08,0.0184077,0.429132,0.600403,0.0184086
one_dir_gkma,2/0080,2,8,1567.52,3,3,1,7,42,7,0.132758,0.00121553,0.01531,0.00468623,0.00790257,0.0019212,0.000456849,9e-08,0.00906409,0.0249342,0.167527,0.00906506
gtsp_exact,2/0080,2,8,1548.47,3,3,1,28,672,7,0.133605,0.0177815,0.176759,0.0424781,0.00784242,0.00189399,0.0202745,0.00134941,8.93215,0.260156,0.404856,8.93215
one_dir_exact,2/0080,2,8,1567.52,3,3,1,7,42,7,0.140514,0.00119141,0.0147142,0.00447216,0.00819242,0.00191319,0.000437401,0.00117961,0.948042,0.023508,0.175317,0.948043
our_bcd,2/0081,2,12,1586.07,3,3,1,44,1696,9,0.16734,0.0536268,0.162094,0.0691183,0.0100008,0.00300417,0.0312122,1.46e-07,0.0145747,0.320294,0.500651,0.0145761
our_tcd,2/0081,2,12,1738.65,3,3,1,80,5920,15,0.201609,0.182658,0.251043,0.117462,0.0135615,0.00705067,0.0547353,1.76e-07,0.0392586,0.61009,0.832325,0.0392651
one_dir_gkma,2/0081,2,12,1647.58,3,3,1,9,72,9,0.146748,0.00228359,0.0133705,0.00628281,0.00972758,0.00295598,0.000604224,5.4e-08,0.0100453,0.0261673,0.185606,0.0100462
one_dir_exact,2/0081,2,12,1647.58,3,3,1,9,72,9,0.150872,0.002286,0.0134856,0.00636035,0.00985428,0.00321657,0.000607492,0.0268605,22.6051,0.0263682,0.217189,22.6051
our_bcd,2/0082,2,8,1566.64,3,3,1,36,1096,7,0.123769,0.0289752,0.191773,0.0454873,0.0118067,0.00162106,0.0199531,9.2e-08,0.0101447,0.289526,0.426735,0.0101456
our_tcd,2/0082,2,8,1644.63,3,3,1,56,2816,11,0.142982,0.0732244,0.198909,0.0749065,0.00931872,0.00361926,0.0320793,9.9e-08,0.0177998,0.382092,0.538019,0.0178008
one_dir_gkma,2/0082,2,8,1645.89,3,3,1,7,42,7,0.112676,0.00117077,0.01962,0.00441147,0.00739374,0.00155655,0.000403807,3.2e-08,0.00863659,0.0283062,0.149938,0.00863735
gtsp_exact,2/0082,2,8,1566.64,3,3,1,36,1096,7,0.112739,0.0293736,0.188478,0.0450334,0.00721754,0.00154564,0.0196918,0.00165715,14.1047,0.285815,0.40899,14.1047
one_dir_exact,2/0082,2,8,1645.89,3,3,1,7,42,7,0.11282,0.00117494,0.0194952,0.00438575,0.00728884,0.00156409,0.000403319,0.00115563,0.933921,0.028137,0.150974,0.933925
our_bcd,2/0083,2,9,1550.84,3,3,1,28,672,7,0.178898,0.0174194,0.18481,0.0472127,0.00773403,0.00201821,0.0194582,6.7e-08,0.0109291,0.272278,0.460936,0.0109306
our_tcd,2/0083,2,9,1642.26,3,3,1,52,2464,12,0.215596,0.0629082,0.27736,0.0858607,0.0109506,0.00437819,0.0396438,5.8e-08,0.0206525,0.469218,0.70015,0.0206535
one_dir_gkma,2/0083,2,9,1631.64,3,3,1,7,42,7,0.17455,0.00121641,0.0175262,0.00482403,0.00754202,0.00195378,0.000423214,5.3e-08,0.00876531,0.027006,0.211064,0.00876613
gtsp_exact,2/0083,2,9,1550.84,3,3,1,28,672,7,0.173325,0.0172354,0.183888,0.0466553,0.00762619,0.00196291,0.0193968,0.00136636,8.83464,0.270455,0.454748,8.83464
one_dir_exact,2/0083,2,9,1631.64,3,3,1,7,42,7,0.173366,0.00121348,0.0173249,0.0047994,0.00753009,0.00195196,0.00041773,0.00115138,0.932819,0.0267745,0.21078,0.93282
our_bcd,2/0084,2,16,1633.35,3,3,1,56,2784,11,0.284269,0.116955,0.251137,0.100108,0.0133514,0.00490122,0.0552758,1.11e-07,0.0197619,0.529944,0.832477,0.0197635
our_tcd,2/0084,2,16,1769.25,3,3,1,108,10952,19,0.366124,0.459173,0.367854,0.178022,0.0182524,0.0115805,0.107844,2.01e-07,0.0567779,1.11936,1.51533,0.056782
one_dir_gkma,2/0084,2,16,1754.11,3,3,1,11,110,11,0.27742,0.00502481,0.0193972,0.00925768,0.0131351,0.00475969,0.00099946,3.5e-08,0.0129454,0.040693,0.336014,0.0129462
our_bcd,2/0085,2,10,1586.72,3,3,1,40,1408,9,0.166209,0.0404982,0.189207,0.0687763,0.0114978,0.00360599,0.0317077,2.21e-07,0.0145271,0.333786,0.515107,0.014528
our_tcd,2/0085,2,10,1684.84,3,3,1,64,3744,13,0.19167,0.10596,0.240014,0.101432,0.0141205,0.00626657,0.053067,1.17e-07,0.0236628,0.503971,0.716039,0.0236637
one_dir_gkma,2/0085,2,10,1647.86,3,3,1,9,72,9,0.148955,0.0023892,0.0164964,0.00619279,0.0114244,0.00354796,0.000604769,6.5e-08,0.010089,0.0289335,0.19287,0.0100898
one_dir_exact,2/0085,2,10,1647.86,3,3,1,9,72,9,0.148572,0.00237064,0.0165144,0.00619297,0.0114919,0.00358874,0.000598721,0.0266848,22.1232,0.0289167,0.219261,22.1232
our_bcd,2/0086,2,10,1546.89,3,3,1,30,768,7,0.138979,0.0240926,0.156395,0.0492194,0.00970984,0.0023485,0.0279551,1.85e-07,0.0119524,0.26162,0.412669,0.0119534
our_tcd,2/0086,2,10,1706.6,3,3,1,66,3984,13,0.181083,0.124776,0.233014,0.0954953,0.0135655,0.00619227,0.0562304,1.82e-07,0.0323989,0.513298,0.714148,0.0324002
one_dir_gkma,2/0086,2,10,1614.13,3,3,1,7,42,7,0.134125,0.00133012,0.0107718,0.00464485,0.00949509,0.00231193,0.000444976,6.6e-08,0.00883313,0.0206955,0.166633,0.00883391
gtsp_exact,2/0086,2,10,1546.89,3,3,1,30,768,7,0.13404,0.0237788,0.157447,0.0486573,0.0113316,0.00231938,0.0271853,0.00142033,10.0581,0.262846,0.411965,10.0581
one_dir_exact,2/0086,2,10,1614.13,3,3,1,7,42,7,0.134154,0.00137286,0.0107708,0.00466468,0.00939648,0.00233744,0.000454239,0.00116226,0.934919,0.0207372,0.167797,0.93492
our_bcd,2/0087,2,8,1559.49,3,3,1,30,768,7,0.0974079,0.0197571,0.183819,0.0447096,0.00790702,0.00192842,0.0205073,1.45e-07,0.0109928,0.27182,0.379074,0.0109937
our_tcd,2/0087,2,8,1608.45,3,3,1,46,1920,11,0.116192,0.0501562,0.186432,0.0776078,0.0103941,0.00433619,0.0307835,1.12e-07,0.0197188,0.34791,0.478838,0.0197198
one_dir_gkma,2/0087,2,8,1652.56,3,3,1,7,42,7,0.0942343,0.00124289,0.0186502,0.00455895,0.00775313,0.00186824,0.000426002,5.2e-08,0.00864388,0.0275424,0.131407,0.00864469
gtsp_exact,2/0087,2,8,1559.49,3,3,1,30,768,7,0.0939676,0.0193746,0.183503,0.0442244,0.00775241,0.00189121,0.0203389,0.00138703,10.1367,0.270295,0.375302,10.1367
one_dir_exact,2/0087,2,8,1652.56,3,3,1,7,42,7,0.093748,0.00123502,0.0183478,0.00447903,0.00779281,0.00191384,0.000422139,0.00114886,0.937991,0.0271405,0.13175,0.937992
our_bcd,2/0088,2,8,1534.62,3,3,1,28,672,7,0.118161,0.0170815,0.162843,0.0432605,0.00766356,0.00192941,0.0170628,1.11e-07,0.0113883,0.243195,0.370956,0.0113892
our_tcd,2/0088,2,8,1633.89,3,3,1,48,2080,11,0.13695,0.0518508,0.245242,0.0716978,0.0102534,0.00369366,0.0350023,5e-08,0.0193065,0.406726,0.557632,0.019311
one_dir_gkma,2/0088,2,8,1605.67,3,3,1,7,42,7,0.115485,0.00123327,0.0111941,0.00446528,0.00752759,0.00190886,0.000402293,2.62e-07,0.00909458,0.0198636,0.144795,0.00909541
gtsp_exact,2/0088,2,8,1534.62,3,3,1,28,672,7,0.114748,0.0168955,0.161486,0.0427632,0.00756743,0.00186586,0.0167763,0.00139937,8.99693,0.240745,0.366332,8.99693
one_dir_exact,2/0088,2,8,1605.67,3,3,1,7,42,7,0.114823,0.00123174,0.0111335,0.00433685,0.00758797,0.00189686,0.000398716,0.00115479,0.934023,0.0197101,0.145182,0.934024
our_bcd,2/0089,2,10,1536.41,3,3,1,44,1696,9,0.151927,0.045636,0.164123,0.0605266,0.00954478,0.00297815,0.0268518,1.24e-07,0.0136173,0.300593,0.465055,0.0136183
our_tcd,2/0089,2,10,1613.43,3,3,1,71,4616,13,0.197669,0.1269,0.214925,0.0912871,0.0117922,0.00544169,0.0437628,1.22e-07,0.0235788,0.480291,0.695199,0.0235797
one_dir_gkma,2/0089,2,10,1603.27,3,3,1,9,72,9,0.147272,0.00212622,0.0138931,0.00573955,0.00959388,0.00291173,0.000567963,5.6e-08,0.0103515,0.0254678,0.185251,0.0103526
